Nome de uma definição de BAdI;Ponto de ampliação;Descrição;
SHP_APPL_SE_IBDLV_CREATE_RQ;SHP_SPOT_APPL_SE_DELIVERY;Criar para BAdI recebimento ordem;
SHP_APPL_SE_IDCONF_CRT_RQ;SHP_SPOT_APPL_SE_DELIVERY;Definição BAdI para InboundDeliveryConfirmationCreateRequest;
SHP_APPL_SE_IDSCITMQTS_CHG_RQ;SHP_SPOT_APPL_SE_DELIVERY;Processamento de cliente para InbDelivSUITEConfItmQtsChgRQ;
SHP_APPL_SE_INBDELIVSUITEIDQR1;SHP_SPOT_APPL_SE_DELIVERY;BAdI para ReadInboundDeliverySUITByIDQRResponse;
SHP_APPL_SE_INBDELIVUPDTRQ;SHP_SPOT_APPL_SE_DELIVERY;BAdI para InboundDeliveryUpdateRequestIn;
SHP_APPL_SE_INBOUNDDLVCHGRC;SHP_SPOT_APPL_SE_DELIVERY;BAdI para InboundDeliveryChangeRequestConfirmation;
SHP_APPL_SE_OBDLV_BULK_CRT_RQ;SHP_SPOT_APPL_SE_DELIVERY;Gerenciamento de clientes para criação em massa entrega;
SHP_APPL_SE_OBDLV_CREATE_RQ;SHP_SPOT_APPL_SE_DELIVERY;Criar BAdI para recebimento ordem;
SHP_APPL_SE_OBDLV100QR;SHP_SPOT_APPL_SE_DELIVERY;BAdI para entrega por ID V1;
SHP_APPL_SE_OBDLVRY_CRT_RQ;SHP_SPOT_APPL_SE_DELIVERY;Processamento de cliente para OutboundDeliveryCreate;
SHP_APPL_SE_OBDLVRYCONF_CRT_RC;SHP_SPOT_APPL_SE_DELIVERY;Processamento de cliente para OutboundDeliveryConfirmation;
SHP_APPL_SE_OD_QTY_REDUCN_NO;SHP_SPOT_APPL_SE_DELIVERY;OD BAdI cliente notificação de redução de quantidade;
SHP_APPL_SE_OUTBDELIVREQ003QR;SHP_SPOT_APPL_SE_DELIVERY;Solicitação de entrega mediante elementos;
SHP_APPL_SE_OUTBDELIVUPDTRQ;SHP_SPOT_APPL_SE_DELIVERY;BAdI para OutboundDeliveryUpdateRequest_In;
SHP_APPL_SE_OUTBDLVSPLTRQ;SHP_SPOT_APPL_SE_DELIVERY;BAdI para ordem particionada de recebimento V1;
SHP_APPL_SE_OUTBOUNDDLVCHGRC1;SHP_SPOT_APPL_SE_DELIVERY;BAdI para OutboundDeliveryChangeRequestConfirmation (V1);
SHP_APPL_SE_OUTBOUNDDLVRYCHGRC;SHP_SPOT_APPL_SE_DELIVERY;BAdI: modificar entrega;
SHP_APPL_SE_POLPVCNCNO;SHP_SPOT_APPL_SE_DELIVERY;PurchaseOrderLogisticsPlanningViewCancellationBulkNotificati;
SHP_APPL_SE_POLPVCRTNO;SHP_SPOT_APPL_SE_DELIVERY;Definição BAdI para PurchaseOrderLogisticsPlanningViewNotifi;
SHP_APPL_SE_POLPVNOTIFRQ;SHP_SPOT_APPL_SE_DELIVERY;Definição BAdI: PurOrdLogsPlngVwNotifReq_In;
SHP_APPL_SE_SOLPVCNCNO;SHP_SPOT_APPL_SE_DELIVERY;Definição de BAdI para SalesOrderLogisticsPlanningViewCancel;
SHP_APPL_SE_SOLPVCRTNO;SHP_SPOT_APPL_SE_DELIVERY;Definição de BAdI para SalesOrderLogisticsPlannigViewNotific;
SHP_BADI_CUA_FCODE_ALLOW;ES_BADI_LE_SHP_DYNPRO;Ativar/desativar códigos de função novos;
SHP_BADI_DESADV_IN;ES_BADI_DELVRY_SAP;Processamento DESADV de entrada;
SHP_BADI_FILL_XI_MESSAGE;SHP_SPOT_SERVICE_OUTPUT_CTRL;;
SHP_BADI_GN_DELIVERY_CREATE;ES_BADI_LE_SHP_DELIVERY_CREATE;BAdI em GN_DELIVERY_CREATE;
SHP_BADI_GOODS_MOVEMENT;ES_BADI_LE_SHP_GOODSMOVEMENT;BAdI para movimento de mercadorias de remessas;
SHP_BADI_LECOMP_CORRELATE;ES_BADI_LE_SHP_LECOMP;Correlacionar quantidades do componente com quantidade nova;
SHP_BADI_PROCESS_AFTER_GI;SHP_BADI_PROCESS_AFTER_GI;Ativar processamento de fornecimentos após EM;
SHP_BADI_REPEAT_MESSAGE;SHP_SPOT_SERVICE_OUTPUT_CTRL;;
SHP_BADI_WS_DELIVERY_UPDATE;ES_BADI_LE_SHP_DELIVERY_UPDATE;BAdI em WS_DELIVERY_UPDATE_2;
SHP_POLPVCNCNO_SFWS;ES_OPS_SE_SWFS;Definição de BAdI para PurchaseOrderLogisticsPlanningViewCan;
SHP_POLPVCRTNO_SFWS;ES_OPS_SE_SWFS;;
SHP_SE_CUSTOMERRETURNSDLVCRTRC;SHP_SPOT_SE_DELIVERY;;
SHP_SE_CUSTRETSDELIVIDQR;SHP_SPOT_SE_DELIVERY;;
SHP_SE_DESPATCHEDDELIVNO_ASYN;SHP_SPOT_SE_DELIVERY;;
SHP_SE_GET_IMPLEMENTATION;SHP_SPOT_SE_DELIVERY;;
SHP_SE_INBDELCONFCNCRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_INBDELSPLTCRTRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_INBDLVWREFPOCRTRC;SHP_SPOT_SE_INBDELIV;;
SHP_SE_INBDLVWREFPOCRTRC_INT;SHP_SPOT_SE_INBDELIV_INT;;
SHP_SE_INBOUNDDELIVERY000QR;SHP_SPOT_SE_DELIVERY;;
SHP_SE_INBOUNDDELIVERY002QR;SHP_SPOT_SE_DELIVERY;;
SHP_SE_INBOUNDDELIVERY003QR;SHP_SPOT_SE_DELIVERY;;
SHP_SE_INBOUNDDELIVERYCHGRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_INBOUNDDELIVERYCNCRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_INBOUNDDELIVERYCRTRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBDELCONFCNCRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBDELIVWRTPOCRTRC;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBDELSPLTCNCRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBOUNDDELIVERY000QR;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBOUNDDELIVERY001QR;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBOUNDDELIVERY002QR;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBOUNDDELIVERY003QR;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBOUNDDELIVERYCHGRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBOUNDDELIVERYCNCRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBOUNDDELIVERYCWRRC;SHP_SPOT_SE_DELIVERY;;
SHP_SE_OUTBOUNDDELIVERYSPLITRQ;SHP_SPOT_SE_DELIVERY;;
SHP_SE_RECEIVEDDELIVNO_ASYN;SHP_SPOT_SE_DELIVERY;;
SHP_SE_SHIPMENTREQUESTREQUEST;SHP_SPOT_SE_EHS;;
SHP_SE_SLCSCMCRTNO;SHP_SPOT_SE_DELIVERY;;
SHP_SOLPVCNCNO_SFWS;ES_OPS_SE_SWFS;Definição de BAdI para SalesOrderLogisticsPlanningViewCancel;
SHP_SOLPVCRTNO_SFWS;ES_OPS_SE_SWFS;Definição de BAdI para SalesOrderLogisticsPlannigViewNotific;
SIAG_BADI_REPOSITORY_SYNC;SIAG_REPOSITORY_SYNC;;
SIAG_PROVISION_BADI;SIAG_PROVISION_BADI;;
SIAG_USER_FIELD_MAPPING_UPDATE;SIAG_USER_FIELD_MAPPING;;
SIDAT_UPDATE;;Modificar data da simulação de preço;
SIM_MRPRECORD_PROD;PPH_MRPRECORD;Ampliações para registros MRP de simulação para ordens de pr;
SIM_MRPRECORD_PURCHASING;PPH_MRPRECORD;Ampliações para registros MRP de simulação em compras;
SIM_MRPRECORD_SD;PPH_MRPRECORD;Ampliações para registros MRP de simulação em SD;
SIMPLIFY_CONSIGNMENT_ALLOWED;ES_RITA;Designar consignação simplificada;
SIND_CONFIG_CHECK_BADI;SIND_CONFIG_CHECK;BAdI para verificação da configuração de setor industrial;
SIPT_BADI_SAFT_MOVE_GOODS;SIPT_SAFT_MOVE_GOODS;BAdI para processamento de movimentos de mercadorias SAFT PT;
SIPT_BADI_SAFT_MOVE_GOODS_GEN;SIPT_SAFT_MOVE_GOODS;BAdI para geração de entradas de mercadorias SAFT;
SIPT_OBD_SIG_PT;SIPT_OBD_SIG_PT;BAdI: ampliações na assinatura para OBD PT;
SIPT_PRINV_BADI;SIPT_PRINV_BADI;;
SIT_SDM_PHASE_BADI;SIT_SDM_PHASE_BADI_EHS;;
SITE_MASTER_BP_MAINT_ADAPT;ES_SITE_MASTER;Adaptar parâmetros para atualização de PN iniciada a partir;
SLAW3_BADI_EXT_USMM_CHECKS;SLAW3_EXTENDED_USMM_CHECKS;;
SLCM_EDIS_GENERIC_BADI;SLCM_EDIS_GENERIC_ENHA;Definição de BAdI para ampliação de e-discovery genérico;
SLEI_CHK_EVENT_FACADE_REQUIRED;SLEI_EVENT_FACADE_GENERATE;;
SLIM3_BADI_USMM2_EXT_MSG_POP;SLIM3_USMM2_EXT_MSG_POPUP;;
SLIN_BADI_DBTAB_ACCESS;SLIN_SEC_BADIS;CVA: tabelas de banco de dados confidenciais ou inofensivas;
SLIN_BADI_SEC_BACKDOOR;SLIN_SEC_BADIS;CVA: tratamento genérico de potenciais riscos de segurança b;
SLIN_BADI_SEC_PROCEDURES;SLIN_SEC_BADIS;CVA: análise em falta do código de retorno (por exemplo, SY-;
SLIN_BADI_TRUSTED_SOURCES;SLIN_SEC_BADIS;CVA: fontes de dados confiáveis;
SLIN_BADI_VULN_PROCEDURES;SLIN_SEC_BADIS;CVA: procedimentos vulneráveis (coletores de dados perigosos;
SLL_PI_MM0A_TRANSFER;SLL_PI_MM0A_R3;Transferência GTS documento de compras MM;
SLL_PI_MM0B_TRANSFER;SLL_PI_MM0B_R3;Transferência GTS recebimento MM;
SLL_PI_MM0C_TRANSFER;SLL_PI_MM0C_R3;Transferência GTS documento do material MM;
SLL_PI_SD0A_TRANSFER;SLL_PI_SD0A_R3;Transferência GTS documento de vendas SD;
SLL_PI_SD0B_TRANSFER;SLL_PI_SD0B_R3;Transferência GTS entregas SD;
SLL_PI_SD0C_TRANSFER;SLL_PI_SD0C_R3;Transferência GTS documentos de faturamento SD;
SLL_PI_TEMP_STORAGE;SLL_PI_DLV_R3;GTS depósito em armazém;
SLS_APPL_SE_CCERPCRTRC_INT;SLS_SPOT_APPL_CC_INT;;
SLS_APPL_SE_CCERPIDQR_INT;SLS_SPOT_APPL_CC_INT;;
SLS_APPL_SE_CCERPUPDRC_INT;SLS_SPOT_APPL_CC_INT;;
SLS_APPL_SE_CQ006QR;SLS_SPOT_APPL_SE_CUSTOMERQUOTE;Processamento de entrada/saída para CUSTOMERQUOTE006QR;
SLS_APPL_SE_CQCRTCHKQR;SLS_SPOT_APPL_SE_CUSTOMERQUOTE;Processamento de entrada/saída para CUSTOMERQUOTEERPCRTCHKQR;
SLS_APPL_SE_CQERPCRTRC;SLS_SPOT_APPL_SE_CUSTOMERQUOTE;Processamento de entrada/saída para CUSTOMERQUOTEERPCRTRC;
SLS_APPL_SE_CQERPCRTRC_INT;SLS_SPOT_APPL_CQ_INT;BAdI de indústria para criar cotação;
SLS_APPL_SE_CQERPUPDRC;SLS_SPOT_APPL_SE_CUSTOMERQUOTE;Processamento de entrada/saída para CUSTOMERQUOTEERPUPDRC;
SLS_APPL_SE_CQIDQR2;SLS_SPOT_APPL_SE_CUSTOMERQUOTE;Processamento de entrada/saída para CUSTOMERQUOTEERPIDQR2;
SLS_APPL_SE_CQITEMIDQR;SLS_SPOT_APPL_SE_CUSTOMERQUOTE;Processamento de entrada/saída para CUSTOMERQUOTEITEMIDQR;
SLS_APPL_SE_CQUPDCHKQR;SLS_SPOT_APPL_SE_CUSTOMERQUOTE;Processo de entrada/saída para CUSTOMERQUOTEUPDCHKQR;
SLS_APPL_SE_CRERPCRTRC1_INT;SLS_SPOT_APPL_CR_INT;BAdI de indústria para criar devoluções de clientes;
SLS_APPL_SE_CRERPIDQR1_INT;SLS_SPOT_APPL_CR_INT;BAdI de indústria para ReadCustomerReturnServiceVersion1;
SLS_APPL_SE_CRERPUPDRC_INT;SLS_SPOT_APPL_CR_INT;BAdI de indústria para UpdateCustomerReturn;
SLS_APPL_SE_CUSTRETCRTRC1;SLS_SPOT_APPL_SE_CUSTOMERETURN;Processamento de entrada/saída para CustomerReturnCRTRC1;
SLS_APPL_SE_CUSTRETERPIDQR1;SLS_SPOT_APPL_SE_CUSTOMERETURN;Processamento de entrada/saída para CustomerReturnERPIDQR1;
SLS_APPL_SE_CUSTRETUPDRC;SLS_SPOT_APPL_SE_CUSTOMERETURN;Processamento de entrada/saída para CustomerReturnERPUPDRC;
SLS_APPL_SE_ERPPARCONFCHG;SLS_SPOT_APPL_SE_ERPPARCONFCHG;Processamento de entrada/saída para SLS_ERPPARCONFCHG;
SLS_APPL_SE_POCHGRQ;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada para PURCHASEORDERCHGRQ;
SLS_APPL_SE_POCHGRQ_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para modificar ordens do cliente;
SLS_APPL_SE_POCNCRQ;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada para PURCHASEORDERCNCRQ;
SLS_APPL_SE_POCRTRQ;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada para PURCHASEORDERCRTRQ;
SLS_APPL_SE_POCRTRQ_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para criar ordem do cliente B2B;
SLS_APPL_SE_PURORDTVERPBYPOQR;SLS_SPOT_APPL_SE_ORDTVIEW;BAdI para PurchaseOrderTrackingViewERPByPurchaseOrderQueryRe;
SLS_APPL_SE_SALESORDER009QR;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDER009QR;
SLS_APPL_SE_SALESORDER010QR2;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDER010QR;
SLS_APPL_SE_SALESORDERCRTRC1;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERCRTRC1;
SLS_APPL_SE_SALESORDERERPCHGRC;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERERPCHGRC;
SLS_APPL_SE_SALESORDERERPFUIQR;SLS_SPOT_APPL_SE_SALESORDER;Definição de BAdI para SalesOrderERPFulfillmentIssueByFulfil;
SLS_APPL_SE_SALESUNITERPSIRQR;SLS_SPOT_APPL_SE_FUNCUNIT;BAdI para CL_SLS_SALESUNITERPSIRQR;
SLS_APPL_SE_SCHED_AGRMT_001QR;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para CL_SLS_SCHEDGAGRMT001QR;
SLS_APPL_SE_SCHED_AGRMTITM01QR;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída programa remessas;
SLS_APPL_SE_SLSORDERPFUIQR_INT;SLS_SPOT_APPL_SO_INT;BAdI setor industrial para cumprimento da ordem do cliente;
SLS_APPL_SE_SO_QTY_REDUCN_NO;SLS_SPOT_APPL_SE_SALESORDER;BAdI proprio do cliente para SalesOrderQuantityReductionNoti;
SLS_APPL_SE_SO004QR1_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para query ordem cliente;
SLS_APPL_SE_SOCNPRIDQR;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SalesOrderCNPRIDQR;
SLS_APPL_SE_SOCNPRIDQR_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para SalesOrderQuery característica da con;
SLS_APPL_SE_SOCRDTMGMTAPRVRC;SLS_SPOT_APPL_SE_SALESORDER;Entrada/saída SalesOrderERPCreditManagementApproveRequestCon;
SLS_APPL_SE_SOCRTCHKQR_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para criar/verificar ordem do cliente;
SLS_APPL_SE_SOERP004QR1;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERERP004QR1;
SLS_APPL_SE_SOERPCHGRC_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para modificar ordem do cliente;
SLS_APPL_SE_SOERPCRTCHKQR;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERCRTCHKQR;
SLS_APPL_SE_SOERPCRTRC2;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERERPCRTRC2;
SLS_APPL_SE_SOERPCRTRC2_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para criar ordens do cliente;
SLS_APPL_SE_SOERPIDQR3;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERERPIDQR3;
SLS_APPL_SE_SOERPIDQR3_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para ler ordem do cliente;
SLS_APPL_SE_SOERPUPDCHKQR;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERUPDCHKQR;
SLS_APPL_SE_SOERPUPDRC;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERERPUPDRC;
SLS_APPL_SE_SOITEMCHGRC;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERITEMCHGRC;
SLS_APPL_SE_SOITEMCHGRC_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para modificação item da ordem do cliente;
SLS_APPL_SE_SOITMBATDATA001QR;SLS_SPOT_APPL_SE_SALESORDER;Processamento de entrada/saída para SALESORDERITMBATDATA;
SLS_APPL_SE_SOUPDCHKQR_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para verificação da ordem do cliente atual;
SLS_APPL_SE_SOUPDRC_INT;SLS_SPOT_APPL_SO_INT;BAdI de indústria para atualização ordem do cliente;
SLS_SE_BUSDOCFLWERP001QR1;SLS_SPOT_SE_DOCUMENTFLOW;Ponto de ampliação para SLS_SE_BUSDOCFLWERP001QR1;
SLS_SE_BUSDOCFLWERP001QR2;SLS_SPOT_SE_DOCUMENTFLOW;Ponto para SLS_SE_BUSDOCFLWERP001QR2;
SLS_SE_BUSINESSDOCFLOWERP001QR;SLS_SPOT_SE_BUSINESSDOCUMENTFL;;
SLS_SE_CUSTCONTRCHGCHKQR;SLS_SPOT_SE_CUSTOMERCONTRACT;;
SLS_SE_CUSTCONTRCHGRC;SLS_SPOT_SE_CUSTOMERCONTRACT;;
SLS_SE_CUSTCONTRCRTCHKQR;SLS_SPOT_SE_CUSTOMERCONTRACT;;
SLS_SE_CUSTCONTRCRTRC;SLS_SPOT_SE_CUSTOMERCONTRACT;;
SLS_SE_CUSTCONTRERP001QR;SLS_SPOT_SE_CUSTOMERCONTRACT;;
SLS_SE_CUSTCONTRERP002QR;SLS_SPOT_SE_CUSTOMERCONTRACT;;
SLS_SE_CUSTCONTRERPIDQR;SLS_SPOT_SE_CUSTOMERCONTRACT;;
SLS_SE_CUSTCONTRUPDRC;SLS_SPOT_SE_CUSTOMERCONTRACT;;
SLS_SE_CUSTINQUIRYERP001QR;SLS_SPOT_SE_CUSTOMERINQUIRY;;
SLS_SE_CUSTINQUIRYERP002QR;SLS_SPOT_SE_CUSTOMERINQUIRY;;
SLS_SE_CUSTINVERPBYID001QR;SLS_SPOT_SE_CUSTOMERINVOICEERP;;
SLS_SE_CUSTINVREQBYELEM001QR;SLS_SPOT_SE_CUSTOMERINVOICEREQ;;
SLS_SE_CUSTINVREQUISIT001QR;SLS_SPOT_SE_CUSTOMERINVOICEREQ;;
SLS_SE_CUSTOMERINVOICECNCRC;SLS_SPOT_SE_CUSTOMERINVOICEERP;;
SLS_SE_CUSTOMERINVOICECRTRC;SLS_SPOT_SE_CUSTOMERINVOICEERP;;
SLS_SE_CUSTOMERQUOTE001CHGRC;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERQUOTE001QR;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERQUOTE002QR;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERQUOTE003QR;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERQUOTE004QR;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERQUOTE005QR;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERQUOTEERP001QR;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERQUOTEERP002QR;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERQUOTEF4001QR;SLS_SPOT_SE_CUSTOMERQUOTE;;
SLS_SE_CUSTOMERRETURN001QR;SLS_SPOT_SE_CUSTOMERRETURN;;
SLS_SE_CUSTOMERRETURN002QR;SLS_SPOT_SE_CUSTOMERRETURN;;
SLS_SE_CUSTOMERRETURNCRTRC;SLS_SPOT_SE_CUSTOMERRETURN;;
SLS_SE_CUSTOMERRETURNIT001QR;SLS_SPOT_SE_CUSTOMERRETURN;;
SLS_SE_CUSTREPORDERP001QR;SLS_SPOT_SE_CUST_REP_ORD;BAdI para CustomerRepairOrderERPBasicDataByElementsQueryResp;
SLS_SE_CUSTREPORDERP001QR_INT;SLS_SPOT_SE_CUST_REP_ORD_INT;BAdI para CustomerRepairOrderERPBasicDataByElementsQueryResp;
SLS_SE_CUSTRETERPBYID001QR;SLS_SPOT_SE_CUSTOMERRETURN;;
SLS_SE_CUSTRETWRSERCWRRC;SLS_SPOT_SE_CUSTOMERRETURN;;
SLS_SE_SALESORDER001QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDER002QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDER003QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDER004QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDER005QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDER006QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDER007QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDER008QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDERCHGRC;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDERCRTRC;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDERERPV1001QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SALESORDERITEM001QR;SLS_SPOT_SE_SALESORDER;;
SLS_SE_SC_BUSDOCFLOWERP002QR;SLS_SPOT_SE_SC_DOCUMENTFLOW;;
SLS_SE_SC_PURORDTVERPBYPOQR;SLS_SPOT_SE_SC_ORDTVIEW;;
SLS_SOQTYREDUCNNO_SWFS;ES_OPS_SE_SWFS;BAdI de comutador para serviço SOQuantityReductionNotificati;
SMI_AFTER_SYNTAX_CHECK;ENH_SPOT_VSMI;BAdI: verificação após a verificação de sintaxe;
SMI_BADI_ARCH_DES;SMI_SOCIAL_ARCH_DES;BAdI: criar dados mídias sociais e informações usuário mídia;
SMI_BADI_CNSNT_ACTION_ON_POST;SMI_CNSNT_BASED_ACTION_ON_POST;BAdI: ação baseada em consentimento p/publicação;
SMI_BADI_CNSNTMGNT_EXPLCTCNSNT;SMI_SCL_CNSNT_MGNT_EXPLCTCNSNT;BAdI: consentimento explícito;
SMI_BADI_CNSNTMGNT_USRDCSN;SMI_SCL_CNSNT_MGNT_USR_DCSN;BAdI: consentimento implícito;
SMI_BADI_SOCIALDATA_COUNTRYMAP;SMI_SOCIALDATA_COUNTRY_MAP;BAdI: atribuir nome de país a chave do país;
SMI_BADI_USER_DETAILS;SMI_USER_DETAILS;Atualizar detalhes de usuário;
SMI_BEFORE_SYNTAX_CHECK;ENH_SPOT_VSMI;BAdI: verificação antes da verificação de sintaxe;
SMI_COMPARE;ENH_SPOT_VSMI;BAdI para lógica de comparação específica do cliente;
SMI_DATA_EXTRA;;BAdI: report RSMIPROACT;
SMI_FILL_ANONYMIZED_USRNAME;SMI_REPLACE_ANONYMIZED_USRNAME;Inserir um nome de pseudo-usuário para usuários anônimos;
SMI_GET_BO_MAPPING_IDS;SMI_GET_BOMAPPING_IDS;BAdI para chamar detalhes de mapeamento BO;
SMI_IDOC_DELVRY_OUT;;BAdI: report RSMIPROACT (IDoc DELVRY03);
SMI_IDOC_PROACT_OUT;;BAdI: report RSMIPROACT (IDoc PROACT01);
SMI_PROFILE_DETERMINATION;ENH_SPOT_VSMI;BAdI para a determinação de perfil SMI;
SMI_REPLENISH;ENH_SPOT_VSMI;BAdI para lógica de reabastecimento específica do cliente;
SMI_SEND_MESSAGE;ENH_SPOT_VSMI;BAdI para a criação de uma mensagem de saída;
SMI_SHIPPINGFORECAST_CHG;ENH_SPOT_VSMI;BAdI para definição da possibilidade de modificação da série;
SMIME_EMAIL;SMIME;BAdI para e-mail S/MIME;
SMOD_AD010006;;Exit de menu: modificar valores PD;
SMOD_APOCF001;;Processamento de entrada: unidade gerencial;
SMOD_ECSBTO01;;IS-U: solicitação desligamento - determin.valores propostos;
SMOD_ECSBTO02;;IS-U solicitação deslig.: verificações definidas cliente;
SMOD_EDMLELPV;;IS-U: valores propostos para consumo no período;
SMOD_EMDK0001;;Contrato fornecimento - integração subtela e verificaç.campo;
SMOD_EWAPRP01;;IS-U-WA: definição campos do cliente para área;
SMOD_FMCFBUD1;;BAdI: cálculo montante máx.p/transferência orçamento;
SMOD_FMCFBUD2;;BAdI: transferência de valores de orçamento negativos;
SMOD_FVDDEBOL;;Verificações de cliente para mudança de devedor;
SMOD_FVDDEBUI;;User exits para mudança de devedor;
SMOD_FVDREPF4;;User exits reembolso camada IU: entradas possíveis;
SMOD_FVDREPOL;;User exits: reembolso camada OL;
SMOD_FVDREPU1;;User exits reembolso camada UI: dados administrativos;
SMOD_FVDREPU2;;User exits reembolso  camada UI: tabs do cliente;
SMOD_FVDREPU3;;User exits reembolso camada IU: síntese de partidas;
SMOD_LWVK1001;;Ampliar estrutura de comunicação KOMK para determin.preço;
SMOD_LWVK1002;;Ampliar estrutura de comunicação KOMP para determin.preço;
SMOD_MMPUR;;Ampliações do Purchasing Workbench;
SMOD_MPRO0004;;Edição posterior de erros de previsão e mensagens de exceção;
SMOD_MRFLB001;;Controlar itens na criação da solicitação de remessa;
SMOD_NIWE0003;;Avaliação sem perda;
SMOD_OIJTKT_N;;OIL-TSW: exits de tela p/nova transação guia de transporte;
SMOD_PC20AARG;;Customer exits for AA-registeret;
SMOD_PC20CERC;;Customer exits for RPCERCV0_02;
SMOD_PC20SSB1;;Customer Exists for Norwegian SSB statistical reporting;
SMOD_PCPO0001;;Controle lançamento resultados cálc.folhas pagamento em AC;
SMOD_PSCVL001;;Ampliações PSC;
SMOD_QEEV0002;QASDR_PLAN_TO_INSPECTION;Modificação especificações ao transferir lista tarefas p/lot;
SMOD_RFTBCOEX;;CFM: ampliação confirmações trans./formuls.trans.comerciais;
SMOD_RSR00004;;BW: mapeamento de campo interface relatório-relatório;
SMOD_SAPLFM71;;Class.contábil AdO na ordem PM ao nível operação/componente;
SMOD_SAPLFMRI;;BAdI: user exit atualização teórico/real;
SMOD_TRTMDF01;;Administração tesouraria dados mercado: interface de câmbio;
SMOD_V50B0001;;User exit para BAPI replicação/confirmação de remessas;
SMOD_V56LDELI;SMOD_V56LDELI;;
SMP_SOURCE_SAVED;;Interface GUI: Interface gravada;
SMT_CHANGE_URL_BADI;SMT_WEB_DYNPRO_UI;Modificar URL;
SMUM_ASSIGN_ROLE;;BADI - Assign role(s) to a user;
